date,time,tag,detail
"2026-08-21","03:34:33","[ANPR_EVENT]","plate=9627УБП  conf=86%  dir=exit  lot=""Соло""  cam=21"
"2026-08-21","03:34:33","[ANPR_EVENT]","plate=6423УАЕ  conf=86%  dir=exit  lot=""ҮЦХ-Зүүн""  cam=85"
"2026-08-21","03:34:33","[ANPR_EVENT]","plate=8407УБХ  conf=82%  dir=exit  lot=""100 айл барилгачин""  cam=43"
"2026-08-21","03:34:26","[ANPR_EVENT]","plate=5639УНА  conf=74%  dir=enter  lot=""ҮЦХ-Баруун""  cam=58"
"2026-08-21","03:34:20","[ANPR_EVENT]","plate=2289УНО  conf=66%  dir=enter  lot=""ҮЦХ-Баруун""  cam=58"
"2026-08-21","03:34:19","[ANPR_EVENT]","plate=2781УЕК  conf=94%  dir=enter  lot=""ҮЦХ-Зүүн""  cam=84"
"2026-08-21","03:34:15","[ANPR_EVENT]","plate=2085УЕС  conf=82%  dir=exit  lot=""Барилгачдын талбай""  cam=63"
"2026-08-21","03:34:15","[ANPR_EVENT]","plate=2407УНТ  conf=94%  dir=enter  lot=""3-р эмнэлэг""  cam=48"
"2026-08-21","03:34:15","[ANPR_EVENT]","plate=6277УКО  conf=90%  dir=exit  lot=""Ялалт""  cam=29"
"2026-08-21","03:34:08","[ANPR_EVENT]","plate=6073УКК  conf=98%  dir=enter  lot=""Соло""  cam=20"
"2026-08-21","03:34:07","[ANPR_EVENT]","plate=5965УНК  conf=82%  dir=exit  lot=""Соло""  cam=21"
"2026-08-21","03:34:06","[ANPR_EVENT]","plate=5909УНБ  conf=86%  dir=enter  lot=""Барилгачдын талбай""  cam=61"
"2026-08-21","03:33:59","[ANPR_EVENT]","plate=2181УАУ  conf=90%  dir=exit  lot=""Андууд""  cam=11"
"2026-08-21","03:33:59","[ANPR_EVENT]","plate=3843УАК  conf=86%  dir=enter  lot=""Хан гарьд""  cam=32"
"2026-08-21","03:33:59","[ANPR_EVENT]","plate=4179УНЭ  conf=86%  dir=exit  lot=""Хан гарьд""  cam=33"
"2026-08-21","03:33:56","[ANPR_EVENT]","plate=9911УБН  conf=82%  dir=enter  lot=""Барилгачдын талбай""  cam=61"
"2026-08-21","03:33:54","[ANPR_EVENT]","plate=2321УЕА  conf=94%  dir=enter  lot=""100 айл эмнэлэг""  cam=70"
"2026-08-21","03:33:49","[ANPR_EVENT]","plate=8123УВС  conf=58%  dir=enter  lot=""ҮЦХ-Баруун""  cam=58"
"2026-08-21","03:33:49","[ANPR_EVENT]","plate=1973УКМ  conf=94%  dir=exit  lot=""3-р эмнэлэг""  cam=49"
"2026-08-21","03:33:49","[ANPR_EVENT]","plate=9409УНЭ  conf=78%  dir=enter  lot=""Барилгачдын талбай""  cam=61"
"2026-08-21","03:33:47","[ANPR_EVENT]","plate=6648ӨМН  conf=90%  dir=enter  lot=""Соло""  cam=20"
"2026-08-21","03:33:47","[ANPR_EVENT]","plate=0380УНТ  conf=86%  dir=enter  lot=""Андууд""  cam=10"
"2026-08-21","03:33:44","[ANPR_EVENT]","plate=2447УБЦ  conf=82%  dir=exit  lot=""100 айл барилгачин""  cam=43"
"2026-08-21","03:33:40","[ANPR_EVENT]","plate=3971УНЕ  conf=74%  dir=enter  lot=""Барилгачдын талбай""  cam=61"
"2026-08-21","03:33:39","[ANPR_EVENT]","plate=6340ӨВХ  conf=86%  dir=exit  lot=""Соло""  cam=21"
"2026-08-21","03:33:35","[ANPR_EVENT]","plate=8517УБЦ  conf=86%  dir=enter  lot=""Хан гарьд""  cam=32"
"2026-08-21","03:33:33","[ANPR_EVENT]","plate=6455УБМ  conf=86%  dir=exit  lot=""Хан гарьд""  cam=33"
"2026-08-21","03:33:32","[ANPR_EVENT]","plate=6562УАХ  conf=94%  dir=exit  lot=""3-р эмнэлэг""  cam=51"
"2026-08-21","03:33:32","[ANPR_EVENT]","plate=9181УНӨ  conf=98%  dir=exit  lot=""Соло""  cam=21"
"2026-08-21","03:33:26","[ANPR_EVENT]","plate=9987УАР  conf=94%  dir=enter  lot=""Барилгачдын талбай""  cam=61"
"2026-08-21","03:33:21","[ANPR_EVENT]","plate=7883УЕХ  conf=86%  dir=enter  lot=""ҮЦХ-Зүүн""  cam=84"
"2026-08-21","03:33:15","[ANPR_EVENT]","plate=9467УЕТ  conf=94%  dir=enter  lot=""Соло""  cam=20"
"2026-08-21","03:33:14","[ANPR_EVENT]","plate=9310УНР  conf=90%  dir=exit  lot=""3-р эмнэлэг""  cam=51"
"2026-08-21","03:33:08","[ANPR_EVENT]","plate=5499УЕК  conf=94%  dir=exit  lot=""Андууд""  cam=11"
"2026-08-21","03:33:07","[ANPR_EVENT]","plate=8273УКР  conf=90%  dir=exit  lot=""Спорт""  cam=79"
"2026-08-21","03:33:05","[ANPR_EVENT]","plate=6607УНС  conf=90%  dir=enter  lot=""Барилгачдын талбай""  cam=61"
"2026-08-21","03:33:04","[ANPR_EVENT]","plate=5801УНЭ  conf=86%  dir=exit  lot=""3-р эмнэлэг""  cam=49"
"2026-08-21","03:32:57","[ANPR_EVENT]","plate=7555УАР  conf=94%  dir=enter  lot=""ҮЦХ-Баруун""  cam=58"
"2026-08-21","03:32:55","[ANPR_EVENT]","plate=6231УЕО  conf=90%  dir=enter  lot=""Барилгачдын талбай""  cam=61"
"2026-08-21","03:32:46","[ANPR_EVENT]","plate=9125УНА  conf=98%  dir=exit  lot=""Гэгээнтэн урд""  cam=75"
"2026-08-21","03:32:44","[ANPR_EVENT]","plate=1225УНР  conf=94%  dir=exit  lot=""3-р эмнэлэг""  cam=49"
"2026-08-21","03:32:42","[ANPR_EVENT]","plate=9479УЕС  conf=86%  dir=enter  lot=""Барилгачдын талбай""  cam=61"
"2026-08-21","03:32:41","[ANPR_EVENT]","plate=8015ӨМА  conf=94%  dir=enter  lot=""3-р эмнэлэг""  cam=48"
"2026-08-21","03:32:41","[ANPR_EVENT]","plate=7951УЕТ  conf=94%  dir=enter  lot=""ҮЦХ-Баруун""  cam=58"
"2026-08-21","03:32:35","[ANPR_EVENT]","plate=2461УЕХ  conf=90%  dir=exit  lot=""3-р эмнэлэг""  cam=49"
"2026-08-21","03:32:33","[ANPR_EVENT]","plate=1423УНО  conf=22%  dir=enter  lot=""Ялалт""  cam=28"
"2026-08-21","03:32:31","[ANPR_EVENT]","plate=1207УКС  conf=90%  dir=enter  lot=""Гэгээнтэн урд""  cam=74"
"2026-08-21","03:32:29","[ANPR_EVENT]","plate=2853УЕК  conf=86%  dir=enter  lot=""Барилгачдын талбай""  cam=61"
"2026-08-21","03:32:27","[ANPR_EVENT]","plate=2761УЕН  conf=78%  dir=exit  lot=""100 айл барилгачин""  cam=43"
"2026-08-21","03:32:25","[ANPR_EVENT]","plate=8937УБД  conf=22%  dir=enter  lot=""Морьтон""  cam=40"
"2026-08-21","03:32:24","[ANPR_EVENT]","plate=0005СҮА  conf=94%  dir=enter  lot=""ҮЦХ-Баруун""  cam=58"
"2026-08-21","03:32:22","[ANPR_EVENT]","plate=6557УАЕ  conf=90%  dir=enter  lot=""гэгээнтэн хойд""  cam=72"
"2026-08-21","03:32:20","[ANPR_EVENT]","plate=6493УНЕ  conf=90%  dir=enter  lot=""Гэгээнтэн урд""  cam=74"
"2026-08-21","03:32:19","[ANPR_EVENT]","plate=1069УЕХ  conf=94%  dir=enter  lot=""100 айл эмнэлэг""  cam=70"
"2026-08-21","03:32:13","[ANPR_EVENT]","plate=1853УЕВ  conf=94%  dir=enter  lot=""ҮЦХ-Баруун""  cam=58"
"2026-08-21","03:32:09","[ANPR_EVENT]","plate=7419УБЧ  conf=90%  dir=enter  lot=""СТӨ""  cam=52"
"2026-08-21","03:32:08","[ANPR_EVENT]","plate=6979УАХ  conf=94%  dir=enter  lot=""Гэгээнтэн урд""  cam=74"
"2026-08-21","03:32:08","[ANPR_EVENT]","plate=8019УБЧ  conf=94%  dir=enter  lot=""Соло""  cam=20"
"2026-08-21","03:32:04","[ANPR_EVENT]","plate=6037УНМ  conf=94%  dir=enter  lot=""100 айл эмнэлэг""  cam=70"
"2026-08-21","03:32:00","[ANPR_EVENT]","plate=9499УЕЕ  conf=86%  dir=exit  lot=""Гэгээнтэн урд""  cam=75"
"2026-08-21","03:31:58","[ANPR_EVENT]","plate=7189УБЕ  conf=86%  dir=enter  lot=""Соло""  cam=20"
"2026-08-21","03:31:56","[ANPR_EVENT]","plate=1331УБХ  conf=86%  dir=enter  lot=""Гэгээнтэн урд""  cam=74"
"2026-08-21","03:31:55","[ANPR_EVENT]","plate=1807УЕВ  conf=86%  dir=enter  lot=""MonnisBuilding""  cam=16"
"2026-08-21","03:31:52","[ANPR_EVENT]","plate=7101УНР  conf=90%  dir=enter  lot=""ҮЦХ-Зүүн""  cam=84"
"2026-08-21","03:31:50","[ANPR_EVENT]","plate=7633УБР  conf=94%  dir=enter  lot=""3-р эмнэлэг""  cam=48"
"2026-08-21","03:31:47","[ANPR_EVENT]","plate=6423УАЕ  conf=86%  dir=exit  lot=""ҮЦХ-Зүүн""  cam=85"
"2026-08-21","03:31:45","[ANPR_EVENT]","plate=8963ТӨҮ  conf=94%  dir=enter  lot=""Гэгээнтэн урд""  cam=74"
"2026-08-21","03:31:42","[ANPR_EVENT]","plate=9917УБН  conf=90%  dir=exit  lot=""Барилгачдын талбай""  cam=62"
"2026-08-21","03:31:41","[ANPR_EVENT]","plate=1174УАХ  conf=94%  dir=exit  lot=""Барилгачдын талбай""  cam=63"
"2026-08-21","03:31:36","[ANPR_EVENT]","plate=1183СЭА  conf=98%  dir=enter  lot=""3-р эмнэлэг""  cam=48"
"2026-08-21","03:31:35","[ANPR_EVENT]","plate=4721УКК  conf=78%  dir=exit  lot=""3-р эмнэлэг""  cam=49"
"2026-08-21","03:31:28","[ANPR_EVENT]","plate=4237УНӨ  conf=98%  dir=exit  lot=""3-р эмнэлэг""  cam=49"
"2026-08-21","03:31:28","[ANPR_EVENT]","plate=6303БРА  conf=94%  dir=enter  lot=""Спорт""  cam=78"
"2026-08-21","03:31:24","[ANPR_EVENT]","plate=0103ӨМӨ  conf=94%  dir=enter  lot=""3-р эмнэлэг""  cam=48"
"2026-08-21","03:31:23","[ANPR_EVENT]","plate=7421УБУ  conf=78%  dir=enter  lot=""ҮЦХ-Баруун""  cam=58"
"2026-08-21","03:31:23","[ANPR_EVENT]","plate=1209УНЯ  conf=94%  dir=enter  lot=""Соло""  cam=20"
"2026-08-21","03:31:22","[ANPR_EVENT]","plate=4405УАТ  conf=86%  dir=enter  lot=""СТӨ""  cam=52"
"2026-08-21","03:31:16","[ANPR_EVENT]","plate=6755УНВ  conf=62%  dir=exit  lot=""ҮЦХ-Баруун""  cam=59"
"2026-08-21","03:31:04","[ANPR_EVENT]","plate=1415УКС  conf=90%  dir=exit  lot=""ҮЦХ-Зүүн""  cam=85"
"2026-08-21","03:31:04","[ANPR_EVENT]","plate=9867УББ  conf=86%  dir=enter  lot=""Спорт""  cam=78"
"2026-08-21","03:31:02","[ANPR_EVENT]","plate=9970УҮ  conf=78%  dir=enter  lot=""100 айл эмнэлэг""  cam=70"
"2026-08-21","03:30:59","[ANPR_EVENT]","plate=0967УБЛ  conf=78%  dir=exit  lot=""Гэгээнтэн урд""  cam=75"
"2026-08-21","03:30:59","[ANPR_EVENT]","plate=7780УНО  conf=94%  dir=exit  lot=""3-р эмнэлэг""  cam=49"
"2026-08-21","03:30:57","[ANPR_EVENT]","plate=1225УНР  conf=94%  dir=enter  lot=""3-р эмнэлэг""  cam=50"
"2026-08-21","03:30:57","[ANPR_EVENT]","plate=5097УБУ  conf=98%  dir=exit  lot=""ҮЦХ-Зүүн""  cam=85"
"2026-08-21","03:30:53","[ANPR_EVENT]","plate=4379УАТ  conf=78%  dir=exit  lot=""100 айл эмнэлэг""  cam=71"
"2026-08-21","03:30:51","[ANPR_EVENT]","plate=2461УЕХ  conf=86%  dir=enter  lot=""3-р эмнэлэг""  cam=50"
"2026-08-21","03:30:47","[ANPR_EVENT]","plate=3345УБО  conf=90%  dir=exit  lot=""Гэгээнтэн урд""  cam=75"
"2026-08-21","03:30:43","[ANPR_EVENT]","plate=1796УКА  conf=90%  dir=enter  lot=""Соло""  cam=20"
"2026-08-21","03:30:42","[ANPR_EVENT]","plate=9523УАЕ  conf=86%  dir=exit  lot=""Барилгачдын талбай""  cam=62"
"2026-08-21","03:30:36","[ANPR_EVENT]","plate=5103УБМ  conf=74%  dir=exit  lot=""3-р эмнэлэг""  cam=49"
"2026-08-21","03:30:35","[ANPR_EVENT]","plate=8987УКС  conf=90%  dir=enter  lot=""Соло""  cam=20"
"2026-08-21","03:30:34","[ANPR_EVENT]","plate=6054УАА  conf=74%  dir=enter  lot=""Барилгачдын талбай""  cam=61"
"2026-08-21","03:30:33","[ANPR_EVENT]","plate=3679УБР  conf=82%  dir=enter  lot=""Спорт""  cam=78"
"2026-08-21","03:30:30","[ANPR_EVENT]","plate=8303УАВ  conf=86%  dir=exit  lot=""Ялалт""  cam=29"
"2026-08-21","03:30:26","[ANPR_EVENT]","plate=0799УКР  conf=90%  dir=enter  lot=""Гэгээнтэн урд""  cam=74"
"2026-08-21","03:30:23","[ANPR_EVENT]","plate=2639УЕХ  conf=94%  dir=enter  lot=""Андууд""  cam=10"
"2026-08-21","03:30:22","[ANPR_EVENT]","plate=9773УНХ  conf=86%  dir=exit  lot=""Ялалт""  cam=29"
"2026-08-21","03:30:21","[ANPR_EVENT]","plate=7898УАУ  conf=90%  dir=exit  lot=""3-р эмнэлэг""  cam=51"
"2026-08-21","03:30:15","[ANPR_EVENT]","plate=9535УНГ  conf=90%  dir=enter  lot=""Соло""  cam=20"
"2026-08-21","03:30:15","[ANPR_EVENT]","plate=6427УЕК  conf=78%  dir=exit  lot=""Спорт""  cam=79"
"2026-08-21","03:30:11","[ANPR_EVENT]","plate=4353УНИ  conf=94%  dir=enter  lot=""ҮЦХ-Зүүн""  cam=84"
"2026-08-21","03:30:11","[ANPR_EVENT]","plate=1357УНН  conf=86%  dir=exit  lot=""Барилгачдын талбай""  cam=62"
"2026-08-21","03:30:08","[ANPR_EVENT]","plate=9397УЕМ  conf=90%  dir=enter  lot=""Хан гарьд""  cam=32"
"2026-08-21","03:29:57","[ANPR_EVENT]","plate=9993УАР  conf=94%  dir=enter  lot=""ҮЦХ-Зүүн""  cam=84"
"2026-08-21","03:29:49","[ANPR_EVENT]","plate=1243УБЕ  conf=98%  dir=enter  lot=""Гэгээнтэн урд""  cam=74"
"2026-08-21","03:29:49","[ANPR_EVENT]","plate=1465УНА  conf=94%  dir=enter  lot=""3-р эмнэлэг""  cam=48"
"2026-08-21","03:29:45","[ANPR_EVENT]","plate=6153УНБ  conf=78%  dir=enter  lot=""ҮЦХ-Баруун""  cam=58"
"2026-08-21","03:29:45","[ANPR_EVENT]","plate=9970УҮ  conf=82%  dir=enter  lot=""100 айл эмнэлэг""  cam=70"
"2026-08-21","03:29:43","[ANPR_EVENT]","plate=0507УЕТ  conf=86%  dir=exit  lot=""Барилгачдын талбай""  cam=63"
"2026-08-21","03:29:40","[ANPR_EVENT]","plate=4040УНХ  conf=94%  dir=enter  lot=""Гэгээнтэн урд""  cam=74"
"2026-08-21","03:29:40","[ANPR_EVENT]","plate=6465УНС  conf=78%  dir=enter  lot=""Соло""  cam=20"
"2026-08-21","03:29:32","[ANPR_EVENT]","plate=1215УВС  conf=38%  dir=exit  lot=""3-р эмнэлэг""  cam=51"
"2026-08-21","03:29:30","[ANPR_EVENT]","plate=0778УБЗ  conf=82%  dir=enter  lot=""Спорт""  cam=78"
"2026-08-21","03:29:30","[ANPR_EVENT]","plate=7317УБҮ  conf=90%  dir=enter  lot=""100 айл эмнэлэг""  cam=70"
"2026-08-21","03:29:29","[ANPR_EVENT]","plate=6427УЕК  conf=86%  dir=exit  lot=""Спорт""  cam=79"
"2026-08-21","03:29:25","[ANPR_EVENT]","plate=1141УНП  conf=94%  dir=exit  lot=""ҮЦХ-Зүүн""  cam=85"
"2026-08-21","03:29:24","[ANPR_EVENT]","plate=0461УЕХ  conf=86%  dir=exit  lot=""3-р эмнэлэг""  cam=51"
"2026-08-21","03:29:23","[ANPR_EVENT]","plate=4181УАТ  conf=46%  dir=enter  lot=""Спорт""  cam=78"
"2026-08-21","03:29:20","[ANPR_EVENT]","plate=1562УКР  conf=94%  dir=enter  lot=""ҮЦХ-Баруун""  cam=58"
"2026-08-21","03:29:17","[ANPR_EVENT]","plate=2837УНЦ  conf=86%  dir=enter  lot=""Соло""  cam=20"
"2026-08-21","03:29:17","[ANPR_EVENT]","plate=9739УЕЕ  conf=94%  dir=exit  lot=""3-р эмнэлэг""  cam=51"
"2026-08-21","03:29:15","[ANPR_EVENT]","plate=3673УЕС  conf=90%  dir=enter  lot=""Хан гарьд""  cam=32"
"2026-08-21","03:29:14","[COMPLAINT_UPDATE]","id=20  status=resolved  assignedTo=system  assignedUserId=14  by=tsolmon"
"2026-08-21","03:29:12","[COMPLAINT_ATTACH]","id=20  file=""Төлбөр шилжүүлэг.png""  size=30915  by=tsolmon"
"2026-08-21","03:29:10","[ANPR_EVENT]","plate=5581ГСА  conf=90%  dir=enter  lot=""100 айл эмнэлэг""  cam=70"
"2026-08-21","03:29:03","[ANPR_EVENT]","plate=2501УНӨ  conf=98%  dir=exit  lot=""ҮЦХ-Зүүн""  cam=85"
"2026-08-21","03:29:02","[ANPR_EVENT]","plate=7363УКН  conf=54%  dir=enter  lot=""ҮЦХ-Баруун""  cam=58"
"2026-08-21","03:29:01","[ANPR_EVENT]","plate=8886УНР  conf=94%  dir=exit  lot=""Гэгээнтэн урд""  cam=75"
"2026-08-21","03:28:57","[ANPR_EVENT]","plate=0092УНИ  conf=90%  dir=enter  lot=""Морьтон""  cam=40"
"2026-08-21","03:28:52","[ANPR_EVENT]","plate=6323УАТ  conf=86%  dir=enter  lot=""гэгээнтэн хойд""  cam=72"
"2026-08-21","03:28:52","[ANPR_EVENT]","plate=2727УНТ  conf=90%  dir=exit  lot=""Спорт""  cam=79"
"2026-08-21","03:28:49","[ANPR_EVENT]","plate=7022УНО  conf=82%  dir=exit  lot=""Гэгээнтэн урд""  cam=75"
"2026-08-21","03:28:48","[ANPR_EVENT]","plate=8430УКО  conf=94%  dir=enter  lot=""Морьтон""  cam=40"
"2026-08-21","03:28:47","[ANPR_EVENT]","plate=1215УВС  conf=86%  dir=enter  lot=""3-р эмнэлэг""  cam=50"
"2026-08-21","03:28:47","[ANPR_EVENT]","plate=7360УКН  conf=62%  dir=enter  lot=""ҮЦХ-Баруун""  cam=58"
"2026-08-21","03:28:43","[ANPR_EVENT]","plate=6340ӨВХ  conf=94%  dir=enter  lot=""Соло""  cam=20"
"2026-08-21","03:28:42","[ANPR_EVENT]","plate=0805УНО  conf=86%  dir=exit  lot=""Хан гарьд""  cam=33"
"2026-08-21","03:28:41","[ANPR_EVENT]","plate=7898УАУ  conf=94%  dir=enter  lot=""3-р эмнэлэг""  cam=48"
"2026-08-21","03:28:38","[ANPR_EVENT]","plate=2813УНЕ  conf=70%  dir=enter  lot=""Хан гарьд""  cam=32"
"2026-08-21","03:28:34","[ANPR_EVENT]","plate=5997АРА  conf=86%  dir=enter  lot=""3-р эмнэлэг""  cam=50"
"2026-08-21","03:28:34","[ANPR_EVENT]","plate=1003УБС  conf=86%  dir=enter  lot=""Соло""  cam=20"
"2026-08-21","03:28:33","[ANPR_EVENT]","plate=0073УАР  conf=90%  dir=enter  lot=""Андууд""  cam=10"
"2026-08-21","03:28:30","[ANPR_EVENT]","plate=9749УБХ  conf=86%  dir=exit  lot=""Барилгачдын талбай""  cam=63"
"2026-08-21","03:28:30","[ANPR_EVENT]","plate=2939УКК  conf=86%  dir=enter  lot=""Хан гарьд""  cam=32"
"2026-08-21","03:28:26","[ANPR_EVENT]","plate=2231УАТ  conf=90%  dir=enter  lot=""3-р эмнэлэг""  cam=48"
"2026-08-21","03:28:25","[ANPR_EVENT]","plate=5097УБУ  conf=94%  dir=enter  lot=""ҮЦХ-Зүүн""  cam=84"
"2026-08-21","03:28:23","[ANPR_EVENT]","plate=283УБЕ  conf=22%  dir=exit  lot=""Соло""  cam=21"
"2026-08-21","03:28:22","[ANPR_EVENT]","plate=4181УН  conf=42%  dir=enter  lot=""Спорт""  cam=78"
"2026-08-21","03:28:18","[ANPR_EVENT]","plate=8919УБИ  conf=90%  dir=enter  lot=""СТӨ""  cam=52"
"2026-08-21","03:28:17","[ANPR_EVENT]","plate=0317УКА  conf=90%  dir=exit  lot=""Спорт""  cam=79"
"2026-08-21","03:28:14","[ANPR_EVENT]","plate=0311УБД  conf=86%  dir=exit  lot=""Ялалт""  cam=29"
"2026-08-21","03:28:10","[ANPR_EVENT]","plate=2476УЕЕ  conf=94%  dir=enter  lot=""Хан гарьд""  cam=32"
"2026-08-21","03:28:09","[ANPR_EVENT]","plate=2183УАЕ  conf=90%  dir=enter  lot=""Ялалт""  cam=28"
"2026-08-21","03:28:05","[ANPR_EVENT]","plate=7311УНӨ  conf=94%  dir=exit  lot=""гэгээнтэн хойд""  cam=73"
"2026-08-21","03:28:04","[ANPR_EVENT]","plate=7359УКН  conf=78%  dir=enter  lot=""ҮЦХ-Баруун""  cam=58"
"2026-08-21","03:28:03","[ANPR_EVENT]","plate=6651УББ  conf=94%  dir=exit  lot=""Андууд""  cam=11"
"2026-08-21","03:28:02","[COMPLAINT_ATTACH]","id=20  file=""Үнэлгээ-2.jpg""  size=214299  by=tsolmon"
"2026-08-21","03:28:02","[ANPR_EVENT]","plate=2699УАО  conf=90%  dir=exit  lot=""3-р эмнэлэг""  cam=49"
"2026-08-21","03:27:59","[ANPR_EVENT]","plate=1085УНТ  conf=86%  dir=exit  lot=""Гэгээнтэн урд""  cam=75"
"2026-08-21","03:27:58","[ANPR_EVENT]","plate=1059УКА  conf=86%  dir=exit  lot=""Спорт""  cam=79"
"2026-08-21","03:27:54","[COMPLAINT_ATTACH]","id=20  file=""Үнэлгээ-1.jpg""  size=209330  by=tsolmon"
"2026-08-21","03:27:51","[ANPR_EVENT]","plate=0858УНЦ  conf=94%  dir=enter  lot=""гэгээнтэн хойд""  cam=72"
"2026-08-21","03:27:50","[ANPR_EVENT]","plate=6408УБМ  conf=94%  dir=enter  lot=""ҮЦХ-Баруун""  cam=58"
"2026-08-21","03:27:50","[ANPR_EVENT]","plate=7922УБК  conf=98%  dir=exit  lot=""ҮЦХ-Зүүн""  cam=85"
"2026-08-21","03:27:47","[COMPLAINT_ATTACH]","id=20  file=""Үнэлгээ.jpg""  size=188145  by=tsolmon"
"2026-08-21","03:27:45","[ANPR_EVENT]","plate=2181УАУ  conf=94%  dir=enter  lot=""Андууд""  cam=10"
"2026-08-21","03:27:41","[ANPR_EVENT]","plate=0627УБУ  conf=86%  dir=exit  lot=""3-р эмнэлэг""  cam=51"
"2026-08-21","03:27:38","[COMPLAINT_ATTACH]","id=20  file=""Үнэлгээний зураг.jpg""  size=240123  by=tsolmon"
"2026-08-21","03:27:37","[ANPR_EVENT]","plate=7391ХӨН  conf=90%  dir=enter  lot=""СТӨ""  cam=52"
"2026-08-21","03:27:28","[ANPR_EVENT]","plate=4627УНЛ  conf=86%  dir=enter  lot=""Морьтон""  cam=40"
"2026-08-21","03:27:27","[ANPR_EVENT]","plate=1133УАА  conf=86%  dir=exit  lot=""Соло""  cam=21"
"2026-08-21","03:27:27","[ANPR_EVENT]","plate=1893УАХ  conf=34%  dir=exit  lot=""3-р эмнэлэг""  cam=51"
"2026-08-21","03:27:25","[ANPR_EVENT]","plate=8955УБЭ  conf=86%  dir=exit  lot=""Хан гарьд""  cam=33"
"2026-08-21","03:27:23","[ANPR_EVENT]","plate=6347УБЛ  conf=94%  dir=enter  lot=""Соло""  cam=20"
"2026-08-21","03:27:22","[COMPLAINT_PROGRESS]","id=20  by=tsolmon  status=in_progress  note=""2026.08.10-нд холбогдсон. Үнэлгээний даг"""
"2026-08-21","03:27:19","[ANPR_EVENT]","plate=2977УНУ  conf=14%  dir=enter  lot=""Морьтон""  cam=40"
"2026-08-21","03:27:16","[ANPR_EVENT]","plate=2385УКМ  conf=90%  dir=exit  lot=""Барилгачдын талбай""  cam=62"
"2026-08-21","03:27:16","[ANPR_EVENT]","plate=8187УАВ  conf=94%  dir=enter  lot=""3-р эмнэлэг""  cam=48"
"2026-08-21","03:27:16","[ANPR_EVENT]","plate=9653УНУ  conf=90%  dir=enter  lot=""Спорт""  cam=78"
"2026-08-21","03:27:11","[ANPR_EVENT]","plate=141ЗНТ  conf=86%  dir=enter  lot=""Барилгачдын талбай""  cam=61"
